"id","filename","species","latitude","longitude","family","order","genus","year","gbif_species_to_verbatim","Specimen ID","Bnet UI","Familiy_kawahara","Genus_kawahara","Species_kawahara","kawahara_index","phy_tip_name","swallowtail","swallowtail_length","Csize","match_landmarks","match_tree"
"727596733","727596733_0_default.jpg","Papilio glaucus","42.38993","-71.24557","Papilionidae","Lepidoptera","Papilio","1897","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","7170.87469757351","727596733_0_default","Papilio_glaucus"
"727596969","727596969_0_default.jpg.jpg","Papilio cresphontes","31.7853","-81.10931","Papilionidae","Lepidoptera","Papilio","1982","Papilio cresphontes","LEP29057","BN007180","Papilionidae","Papilio","cresphontes","1852","BN007180_LEP29057B_Papilionidae_Papilioninae_Papilionini_Papilio_cresphontes","0","0","9307.53220693864","727596969_0_default","Papilio_cresphontes"
"727597346","727597346_0_default.jpg.jpg","Papilio troilus","42.24151","-71.18196","Papilionidae","Lepidoptera","Papilio","1980","Papilio troilus","LEP49688","BN005335","Papilionidae","Papilio","troilus","1857","BN005335_LEP49688_Papilionidae_Papilioninae_Papilionini_Pterourus_troilus","1","1","7477.98251211515","727597346_0_default","Papilio_troilus"
"727597749","727597749_0_default.jpg.jpg","Papilio cresphontes","34.18727","-118.14726","Papilionidae","Lepidoptera","Papilio","1916","Papilio cresphontes","LEP29057","BN007180","Papilionidae","Papilio","cresphontes","1852","BN007180_LEP29057B_Papilionidae_Papilioninae_Papilionini_Papilio_cresphontes","0","0","9402.61805198956","727597749_0_default","Papilio_cresphontes"
"727597750","727597750_0_default.jpg.jpg","Papilio cresphontes","29.65127","-81.6647","Papilionidae","Lepidoptera","Papilio","1884","Papilio cresphontes","LEP29057","BN007180","Papilionidae","Papilio","cresphontes","1852","BN007180_LEP29057B_Papilionidae_Papilioninae_Papilionini_Papilio_cresphontes","0","0","8382.15464674805","727597750_0_default","Papilio_cresphontes"
"727597753","727597753_0_default.jpg.jpg","Papilio troilus","37.22684","-80.42458","Papilionidae","Lepidoptera","Papilio","1938","Papilio troilus","LEP49688","BN005335","Papilionidae","Papilio","troilus","1857","BN005335_LEP49688_Papilionidae_Papilioninae_Papilionini_Pterourus_troilus","1","1","7599.49283630822","727597753_0_default","Papilio_troilus"
"727597754","727597754_0_default.jpg.jpg","Papilio cresphontes","29.10439","-82.68778","Papilionidae","Lepidoptera","Papilio",NA,"Papilio cresphontes","LEP29057","BN007180","Papilionidae","Papilio","cresphontes","1852","BN007180_LEP29057B_Papilionidae_Papilioninae_Papilionini_Papilio_cresphontes","0","0","8982.38615789257","727597754_0_default","Papilio_cresphontes"
"727598088","727598088_0_default.jpg","Papilio glaucus","42.29664","-71.11182","Papilionidae","Lepidoptera","Papilio","1915","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","7073.66004952881","727598088_0_default","Papilio_glaucus"
"727598090","727598090_0_default.jpg.jpg","Papilio troilus","40.63387","-73.71778","Papilionidae","Lepidoptera","Papilio","1930","Papilio troilus","LEP49688","BN005335","Papilionidae","Papilio","troilus","1857","BN005335_LEP49688_Papilionidae_Papilioninae_Papilionini_Pterourus_troilus","1","1","7543.7561118252","727598090_0_default","Papilio_troilus"
"784635538","784635538_Berlin_01_amasina_Staudinger_Doritis_MNHU_1A.jpg.jpg","Archon apollinus",NA,NA,"Papilionidae","Lepidoptera","Archon",NA,"Archon apollinus bellargus","HU-08-A007","BN006855","Papilionidae","Archon","apollinus","1823","BN006855_HU08A007_Papilionidae_Parnassiinae_Leuhdorfiini_Archon_apollinus","0","0","1259.59088100065","784635538_Berlin_01_amasina_Staudinger_Doritis_MNHU_1A","Archon_apollinus"
"784635538","784635538_Berlin_01_amasina_Staudinger_Doritis_MNHU_1B.jpg","Archon apollinus",NA,NA,"Papilionidae","Lepidoptera","Archon",NA,"Archon apollinus bellargus","HU-08-A007","BN006855","Papilionidae","Archon","apollinus","1823","BN006855_HU08A007_Papilionidae_Parnassiinae_Leuhdorfiini_Archon_apollinus","0","0","1278.27007435831","784635538_Berlin_01_amasina_Staudinger_Doritis_MNHU_1B","Archon_apollinus"
"784635546","784635546_Berlin_04_rubra_Staudinger_Archon_MNHU_2A.jpg","Archon apollinus",NA,NA,"Papilionidae","Lepidoptera","Archon",NA,"Archon apollinus bellargus","HU-08-A007","BN006855","Papilionidae","Archon","apollinus","1823","BN006855_HU08A007_Papilionidae_Parnassiinae_Leuhdorfiini_Archon_apollinus","0","0","1256.687016524","784635546_Berlin_04_rubra_Staudinger_Archon_MNHU_2A","Archon_apollinus"
"784635546","784635546_Berlin_04_rubra_Staudinger_Archon_MNHU_2B.jpg","Archon apollinus",NA,NA,"Papilionidae","Lepidoptera","Archon",NA,"Archon apollinus bellargus","HU-08-A007","BN006855","Papilionidae","Archon","apollinus","1823","BN006855_HU08A007_Papilionidae_Parnassiinae_Leuhdorfiini_Archon_apollinus","0","0","1272.81832254254","784635546_Berlin_04_rubra_Staudinger_Archon_MNHU_2B","Archon_apollinus"
"784635546","784635546_Berlin_04_rubra_Staudinger_Archon_MNHU_4A.jpg","Archon apollinus",NA,NA,"Papilionidae","Lepidoptera","Archon",NA,"Archon apollinus bellargus","HU-08-A007","BN006855","Papilionidae","Archon","apollinus","1823","BN006855_HU08A007_Papilionidae_Parnassiinae_Leuhdorfiini_Archon_apollinus","0","0","1244.62264719071","784635546_Berlin_04_rubra_Staudinger_Archon_MNHU_4A","Archon_apollinus"
"784636319","784636319_Berlin_05_jenseni_BangHaas_Parnassius_orleans_MNHU_1A.jpg.jpg","Parnassius orleans",NA,NA,"Papilionidae","Lepidoptera","Parnassius",NA,"Parnassius orleans","SRR8954532",NA,"Papilionidae","Parnassius","orleans","1818","SRR8954532_Parnassius_orleans","0","0","1365.86080019159","784636319_Berlin_05_jenseni_BangHaas_Parnassius_orleans_MNHU_1A","Parnassius_orleans"
"784636319","784636319_Berlin_05_jenseni_BangHaas_Parnassius_orleans_MNHU_2A.jpg","Parnassius orleans",NA,NA,"Papilionidae","Lepidoptera","Parnassius",NA,"Parnassius orleans","SRR8954532",NA,"Papilionidae","Parnassius","orleans","1818","SRR8954532_Parnassius_orleans","0","0","1272.83989975173","784636319_Berlin_05_jenseni_BangHaas_Parnassius_orleans_MNHU_2A","Parnassius_orleans"
"784636328","784636328_Berlin_13_dictator_Hering_Parnassius_orleans_MNHU_2A.jpg.jpg","Parnassius orleans",NA,NA,"Papilionidae","Lepidoptera","Parnassius",NA,"Parnassius orleans","SRR8954532",NA,"Papilionidae","Parnassius","orleans","1818","SRR8954532_Parnassius_orleans","0","0","1263.40869567215","784636328_Berlin_13_dictator_Hering_Parnassius_orleans_MNHU_2A","Parnassius_orleans"
"784636328","784636328_Berlin_13_dictator_Hering_Parnassius_orleans_MNHU_2B.jpg.jpg","Parnassius orleans",NA,NA,"Papilionidae","Lepidoptera","Parnassius",NA,"Parnassius orleans","SRR8954532",NA,"Papilionidae","Parnassius","orleans","1818","SRR8954532_Parnassius_orleans","0","0","1235.56382979594","784636328_Berlin_13_dictator_Hering_Parnassius_orleans_MNHU_2B","Parnassius_orleans"
"784636329","784636329_Berlin_05_consul_Hering_Parnassius_orleans_MNHU_1A.jpg","Parnassius orleans",NA,NA,"Papilionidae","Lepidoptera","Parnassius",NA,"Parnassius orleans","SRR8954532",NA,"Papilionidae","Parnassius","orleans","1818","SRR8954532_Parnassius_orleans","0","0","1327.39388393197","784636329_Berlin_05_consul_Hering_Parnassius_orleans_MNHU_1A","Parnassius_orleans"
"784636527","784636527_Berlin_15_telemachus_Staudinger_Papilio_montela_MNHU_2A.jpg","Sericinus montela",NA,NA,"Papilionidae","Lepidoptera","Sericinus",NA,"Sericinus montela","SRR8954536",NA,"Papilionidae","Sericinus","montela","1826","SRR8954536_Sericinus_montela","1","2","1237.16212175284","784636527_Berlin_15_telemachus_Staudinger_Papilio_montela_MNHU_2A","Sericinus_montela"
"813415880","813415880_0_default.jpg.jpg","Graphium agamemnon","-19.15787","146.60321","Papilionidae","Lepidoptera","Graphium","1990","Graphium agamemnon","RF140004",NA,"Papilionidae","Graphium","agamemnon","1808","RF140004_Graphium_agamemnon_ME","0","0","5792.84784577499","813415880_0_default","Graphium_agamemnon"
"813418814","813418814_0_default.jpg.jpg","Papilio troilus","41.63148","-73.31067","Papilionidae","Lepidoptera","Papilio","1971","Papilio troilus","LEP49688","BN005335","Papilionidae","Papilio","troilus","1857","BN005335_LEP49688_Papilionidae_Papilioninae_Papilionini_Pterourus_troilus","1","1","7733.66636980805","813418814_0_default","Papilio_troilus"
"813418816","813418816_0_default.jpg.jpg","Papilio polyxenes","41.57704","-73.40845","Papilionidae","Lepidoptera","Papilio","1964","Papilio polyxenes","LEP35691","BN007165","Papilionidae","Papilio","polyxenes","1863","BN007165_LEP35691_Papilionidae_Papilioninae_Papilionini_Papilio_polyxenes","1","1","7385.87059141304","813418816_0_default","Papilio_polyxenes"
"813419049","813419049_2012_09_29_IMG_130457.JPG__208.jpg","Papilio glaucus","42.35814","-71.30964","Papilionidae","Lepidoptera","Papilio","1920","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","7484.29658956672","813419049_2012_09_29_IMG_130457.JPG__208","Papilio_glaucus"
"813419304","813419304_2011_07_07_IMG_089797.JPG.jpg","Papilio thoas","-9.3796","-74.96596","Papilionidae","Lepidoptera","Papilio","1907","Papilio thoas","LEP44160","BN005293","Papilionidae","Papilio","thoas","1851","BN005293_LEP44160_Papilionidae_Papilioninae_Papilionini_Heraclides_thoas","1","2","10692.7284400475","813419304_2011_07_07_IMG_089797.JPG","Papilio_thoas"
"813424491","813424491_2012_09_20_IMG_129450.JPG.jpg","Cressida cressida","-13.9613","142.87876","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5732.55324441038","813424491_2012_09_20_IMG_129450.JPG","Cressida_cressida"
"813424587","813424587_2012_09_20_IMG_129429.JPG.jpg","Cressida cressida","-10.68417","142.185","Papilionidae","Lepidoptera","Cressida","1939","Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5873.01629266427","813424587_2012_09_20_IMG_129429.JPG","Cressida_cressida"
"813424601","813424601_2012_09_20_IMG_129455.JPG.jpg","Cressida cressida","-27.5","153","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","7097.48015134245","813424601_2012_09_20_IMG_129455.JPG","Cressida_cressida"
"813424602","813424602_2012_09_20_IMG_129459.JPG.jpg","Cressida cressida","-20.53591","145","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5265.57846212551","813424602_2012_09_20_IMG_129459.JPG","Cressida_cressida"
"813424603","813424603_2012_09_20_IMG_129460.JPG.jpg","Cressida cressida","-27.46849","134.1875","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6315.6671983093","813424603_2012_09_20_IMG_129460.JPG","Cressida_cressida"
"813424633","813424633_0_default.jpg.jpg","Papilio troilus","42.21399","-71.2245","Papilionidae","Lepidoptera","Papilio","1967","Papilio troilus","LEP49688","BN005335","Papilionidae","Papilio","troilus","1857","BN005335_LEP49688_Papilionidae_Papilioninae_Papilionini_Pterourus_troilus","1","1","8006.07604857086","813424633_0_default","Papilio_troilus"
"813424705","813424705_2012_09_20_IMG_129426.JPG.jpg","Cressida cressida","-20.53591","145","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5740.46923857275","813424705_2012_09_20_IMG_129426.JPG","Cressida_cressida"
"813424741","813424741_2011_11_21_IMG_107558.JPG__261.jpg","Papilio glaucus","42.21399","-71.2245","Papilionidae","Lepidoptera","Papilio","1966","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","9382.84083063866","813424741_2011_11_21_IMG_107558.JPG__261","Papilio_glaucus"
"813424973","813424973_0_default.jpg","Papilio glaucus","36.73625","-83.73792","Papilionidae","Lepidoptera","Papilio","1976","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","8671.65280318579","813424973_0_default","Papilio_glaucus"
"813424974","813424974_0_default.jpg","Papilio glaucus","43.70143","-74.99944","Papilionidae","Lepidoptera","Papilio","1992","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","8276.31898343702","813424974_0_default","Papilio_glaucus"
"813424995","813424995_2012_09_20_IMG_129428.JPG.jpg","Cressida cressida","-13.9613","142.87876","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6323.04091006851","813424995_2012_09_20_IMG_129428.JPG","Cressida_cressida"
"813425107","813425107_2012_09_20_IMG_129433.JPG.jpg","Cressida cressida","-10.68417","142.185","Papilionidae","Lepidoptera","Cressida","1939","Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5709.03692094385","813425107_2012_09_20_IMG_129433.JPG","Cressida_cressida"
"813425109","813425109_2012_09_20_IMG_129442.JPG.jpg","Cressida cressida","-13.9613","142.87876","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6853.60085359514","813425109_2012_09_20_IMG_129442.JPG","Cressida_cressida"
"813425167","813425167_2012_09_20_IMG_129437.JPG.jpg","Cressida cressida","-13.9613","142.87876","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6806.31871268897","813425167_2012_09_20_IMG_129437.JPG","Cressida_cressida"
"813425172","813425172_2012_09_20_IMG_129471.JPG.jpg","Cressida cressida","-16.88587","145.70905","Papilionidae","Lepidoptera","Cressida","1938","Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5684.27697649402","813425172_2012_09_20_IMG_129471.JPG","Cressida_cressida"
"813425465","813425465_2012_09_20_IMG_129461.JPG.jpg","Cressida cressida","-10.68417","142.185","Papilionidae","Lepidoptera","Cressida","1939","Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5111.62004479011","813425465_2012_09_20_IMG_129461.JPG","Cressida_cressida"
"813425639","813425639_2012_09_20_IMG_129443.JPG.jpg","Cressida cressida","-13.9613","142.87876","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6129.46266600099","813425639_2012_09_20_IMG_129443.JPG","Cressida_cressida"
"813426593","813426593_2012_09_20_IMG_129440.JPG.jpg","Cressida cressida","-13.77729","143.13112","Papilionidae","Lepidoptera","Cressida","1932","Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6011.4165182426","813426593_2012_09_20_IMG_129440.JPG","Cressida_cressida"
"813426759","813426759_2012_09_20_IMG_129444.JPG.jpg","Cressida cressida","-13.77729","143.13112","Papilionidae","Lepidoptera","Cressida","1932","Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5774.32699814446","813426759_2012_09_20_IMG_129444.JPG","Cressida_cressida"
"813426760","813426760_2012_09_20_IMG_129441.JPG.jpg","Cressida cressida","-13.77729","143.13112","Papilionidae","Lepidoptera","Cressida","1932","Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6432.31930256886","813426760_2012_09_20_IMG_129441.JPG","Cressida_cressida"
"813426762","813426762_2012_09_20_IMG_129453.JPG.jpg","Cressida cressida","-13.77729","143.13112","Papilionidae","Lepidoptera","Cressida","1932","Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6291.13330177481","813426762_2012_09_20_IMG_129453.JPG","Cressida_cressida"
"813427687","813427687_0_default.jpg.jpg","Papilio polyxenes","40.14782","-91.00291","Papilionidae","Lepidoptera","Papilio","1949","Papilio polyxenes","LEP35691","BN007165","Papilionidae","Papilio","polyxenes","1863","BN007165_LEP35691_Papilionidae_Papilioninae_Papilionini_Papilio_polyxenes","1","1","6869.0108194339","813427687_0_default","Papilio_polyxenes"
"813428121","813428121_2011_07_07_IMG_089906.JPG.jpg","Papilio glaucus","40.72583","-73.90414","Papilionidae","Lepidoptera","Papilio","1926","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","9507.13500425864","813428121_2011_07_07_IMG_089906.JPG","Papilio_glaucus"
"813428856","813428856_0_default.jpg","Papilio xuthus","13.75398","100.50144","Papilionidae","Lepidoptera","Papilio",NA,"Papilio xuthus","LEP40499","BN007167","Papilionidae","Papilio","xuthus","1860","BN007167_LEP40499_Papilionidae_Papilioninae_Papilionini_Papilio_xuthus","0","0","7360.05288143366","813428856_0_default","Papilio_xuthus"
"813429264","813429264_2012_09_20_IMG_129451.JPG.jpg","Cressida cressida","-10.68417","142.185","Papilionidae","Lepidoptera","Cressida","1939","Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6148.70849017092","813429264_2012_09_20_IMG_129451.JPG","Cressida_cressida"
"813429509","813429509_2012_09_20_IMG_129427.JPG.jpg","Cressida cressida","-27.46849","134.1875","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5502.73285237435","813429509_2012_09_20_IMG_129427.JPG","Cressida_cressida"
"813429523","813429523_2012_09_20_IMG_129430.JPG.jpg","Cressida cressida","-27.46849","134.1875","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6634.12817048329","813429523_2012_09_20_IMG_129430.JPG","Cressida_cressida"
"813429631","813429631_2012_09_28_IMG_130351.JPG__364.jpg","Papilio glaucus","44.10321","-71.90155","Papilionidae","Lepidoptera","Papilio","1963","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","7935.37479613282","813429631_2012_09_28_IMG_130351.JPG__364","Papilio_glaucus"
"813429655","813429655_2012_09_28_IMG_130352.JPG__374.jpg","Papilio glaucus","44.10321","-71.90155","Papilionidae","Lepidoptera","Papilio","1962","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","6928.45105429778","813429655_2012_09_28_IMG_130352.JPG__374","Papilio_glaucus"
"813429656","813429656_0_default.jpg.jpg","Papilio polyxenes","41.63148","-73.31067","Papilionidae","Lepidoptera","Papilio","1971","Papilio polyxenes","LEP35691","BN007165","Papilionidae","Papilio","polyxenes","1863","BN007165_LEP35691_Papilionidae_Papilioninae_Papilionini_Papilio_polyxenes","1","1","6693.08392216174","813429656_0_default","Papilio_polyxenes"
"813429730","813429730_2011_07_05_IMG_089557.JPG.jpg","Iphiclides podalirius","43.93333","10.3","Papilionidae","Lepidoptera","Iphiclides","1915","Iphiclides podalirius","SRR8954545",NA,"Papilionidae","Iphiclides","podalirius","1805","SRR8954545_Iphiclides_podalirius","1","2","6328.50618404533","813429730_2011_07_05_IMG_089557.JPG","Iphiclides_podalirius"
"813429731","813429731_2011_07_05_IMG_089586.JPG.jpg","Iphiclides podalirius","51.19368","10.26172","Papilionidae","Lepidoptera","Iphiclides","1883","Iphiclides podalirius","SRR8954545",NA,"Papilionidae","Iphiclides","podalirius","1805","SRR8954545_Iphiclides_podalirius","1","2","6132.39379237015","813429731_2011_07_05_IMG_089586.JPG","Iphiclides_podalirius"
"813429732","813429732_2011_07_05_IMG_089588.JPG.jpg","Iphiclides podalirius","51.19368","10.26172","Papilionidae","Lepidoptera","Iphiclides",NA,"Iphiclides podalirius","SRR8954545",NA,"Papilionidae","Iphiclides","podalirius","1805","SRR8954545_Iphiclides_podalirius","1","2","6363.3939399506","813429732_2011_07_05_IMG_089588.JPG","Iphiclides_podalirius"
"813429806","813429806_2012_09_20_IMG_129465.JPG.jpg","Cressida cressida","-27.46849","134.1875","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","5746.87346468495","813429806_2012_09_20_IMG_129465.JPG","Cressida_cressida"
"813429911","813429911_2011_07_07_IMG_089803.JPG.jpg","Papilio thoas","-12.49964","-54.0332","Papilionidae","Lepidoptera","Papilio",NA,"Papilio thoas","LEP44160","BN005293","Papilionidae","Papilio","thoas","1851","BN005293_LEP44160_Papilionidae_Papilioninae_Papilionini_Heraclides_thoas","1","2","10059.5431956625","813429911_2011_07_07_IMG_089803.JPG","Papilio_thoas"
"813430130","813430130_2012_09_28_IMG_130355.JPG__417.jpg","Papilio glaucus","40.63387","-73.71778","Papilionidae","Lepidoptera","Papilio",NA,"Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","9200.15027863676","813430130_2012_09_28_IMG_130355.JPG__417","Papilio_glaucus"
"813430132","813430132_0_default.jpg","Papilio glaucus","40.63387","-73.71778","Papilionidae","Lepidoptera","Papilio","1930","Papilio glaucus","GCA0009315451",NA,"Papilionidae","Papilio","glaucus","1856","GCA_0009315451_Papilio_glaucus","1","1","8186.36464784583","813430132_0_default","Papilio_glaucus"
"813430251","813430251_2012_08_25_IMG_127157.JPG.jpg","Papilio polytes","7.84796","80.72803","Papilionidae","Lepidoptera","Papilio",NA,"Papilio polytes","GCA0008362151",NA,"Papilionidae","Papilio","polytes","1868","GCA_0008362151_Papilio_polytes","1","1","8930.91331458323","813430251_2012_08_25_IMG_127157.JPG","Papilio_polytes"
"813430334","813430334_2011_06_30_IMG_089192.JPG.jpg","Allancastria cerisyi","37.05944","37.3825","Papilionidae","Lepidoptera","Allancastria",NA,"Allancastria cerisyi","RV-07-D031",NA,"Papilionidae","Allancastria","cerisyi","1830","RV07D031_Papilionidae_Parnassinae_Zerynthiini_Allancastria_cerisyi_ME","1","1","4140.94977016143","813430334_2011_06_30_IMG_089192.JPG","Allancastria_cerisyi"
"813430361","813430361_0_default.jpg.jpg","Papilio cresphontes","41.01947","-74.76923","Papilionidae","Lepidoptera","Papilio","1948","Papilio cresphontes","LEP29057","BN007180","Papilionidae","Papilio","cresphontes","1852","BN007180_LEP29057B_Papilionidae_Papilioninae_Papilionini_Papilio_cresphontes","0","0","8427.05924642161","813430361_0_default","Papilio_cresphontes"
"813430494","813430494_2012_09_20_IMG_129470.JPG.jpg","Cressida cressida","-16.88587","145.70905","Papilionidae","Lepidoptera","Cressida",NA,"Cressida cressida cressida","DL-02-Q798","BN006854","Papilionidae","Cressida","cressida","1842","BN006854_DL02Q798_Papilionidae_Papilioninae_Triodini_Cressida_cressida","0","0","6375.47568851141","813430494_2012_09_20_IMG_129470.JPG","Cressida_cressida"
"813430578","813430578_0_default.jpg.jpg","Papilio cresphontes","26.46154","-82.12575","Papilionidae","Lepidoptera","Papilio","1977","Papilio cresphontes","LEP29057","BN007180","Papilionidae","Papilio","cresphontes","1852","BN007180_LEP29057B_Papilionidae_Papilioninae_Papilionini_Papilio_cresphontes","0","0","9028.03129102907","813430578_0_default","Papilio_cresphontes"
"813430579","813430579_2012_09_15_IMG_128908.JPG.jpg","Papilio thoas","-1.64862","-78.40088","Papilionidae","Lepidoptera","Papilio","1924","Papilio thoas","LEP44160","BN005293","Papilionidae","Papilio","thoas","1851","BN005293_LEP44160_Papilionidae_Papilioninae_Papilionini_Heraclides_thoas","1","2","9203.47284787107","813430579_2012_09_15_IMG_128908.JPG","Papilio_thoas"
"813430580","813430580_0_default.jpg.jpg","Papilio cresphontes","24.91835","-80.63469","Papilionidae","Lepidoptera","Papilio","1934","Papilio cresphontes","LEP29057","BN007180","Papilionidae","Papilio","cresphontes","1852","BN007180_LEP29057B_Papilionidae_Papilioninae_Papilionini_Papilio_cresphontes","0","0","9006.94782054387","813430580_0_default","Papilio_cresphontes"
"813430622","813430622_2011_06_30_IMG_089194.JPG.jpg","Allancastria cerisyi","33.8896","35.50841","Papilionidae","Lepidoptera","Allancastria",NA,"Allancastria cerisyi","RV-07-D031",NA,"Papilionidae","Allancastria","cerisyi","1830","RV07D031_Papilionidae_Parnassinae_Zerynthiini_Allancastria_cerisyi_ME","1","1","4370.33189062341","813430622_2011_06_30_IMG_089194.JPG","Allancastria_cerisyi"
"813430694","813430694_0_default.jpg.jpg","Papilio cresphontes","42.35814","-71.30964","Papilionidae","Lepidoptera","Papilio","1923","Papilio cresphontes","LEP29057","BN007180","Papilionidae","Papilio","cresphontes","1852","BN007180_LEP29057B_Papilionidae_Papilioninae_Papilionini_Papilio_cresphontes","0","0","8354.45898398574","813430694_0_default","Papilio_cresphontes"
"813430914","813430914_0_default.jpg.jpg","Papilio cresphontes","16.36484","-92.37108","Papilionidae","Lepidoptera","Papilio","1968","Papilio cresphontes","LEP29057","BN007180","Papilionidae","Papilio","cresphontes","1852","BN007180_LEP29057B_Papilionidae_Papilioninae_Papilionini_Papilio_cresphontes","0","0","8786.38530618252","813430914_0_default","Papilio_cresphontes"
